mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_smote__sampling_strategy,param_smote__k_neighbors,param_model__solver,param_model__class_weight,param_model__C,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
5.500202894210815,1.1242259564759642,0.12481412887573243,0.01966562263036335,0.75,5,lbfgs,balanced,10.0,"{'smote__sampling_strategy': 0.75, 'smote__k_neighbors': 5, 'model__solver': 'lbfgs', 'model__class_weight': 'balanced', 'model__C': 10}",0.49101796407185627,0.5299401197604791,0.5059880239520959,0.4940119760479042,0.5778443113772455,0.5197604790419162,0.03211278485698662,5,0.5276946107784432,0.5194610778443114,0.5112275449101796,0.5224550898203593,0.5217065868263473,0.5205089820359282,0.005368389544024295
10.201764249801636,0.9279613966592307,0.10339207649230957,0.042334609917569724,1.0,5,liblinear,balanced,10.0,"{'smote__sampling_strategy': 1.0, 'smote__k_neighbors': 5, 'model__solver': 'liblinear', 'model__class_weight': 'balanced', 'model__C': 10}",0.49101796407185627,0.5299401197604791,0.5059880239520959,0.49700598802395207,0.5748502994011976,0.5197604790419162,0.030568261121198124,5,0.5299401197604791,0.5202095808383234,0.5112275449101796,0.5224550898203593,0.5194610778443114,0.5206586826347305,0.005999240990872424
3.425636100769043,0.6991139726186288,0.12955422401428224,0.03054580218332739,0.05,7,lbfgs,balanced,0.1,"{'smote__sampling_strategy': 0.05, 'smote__k_neighbors': 7, 'model__solver': 'lbfgs', 'model__class_weight': 'balanced', 'model__C': 0.1}",0.48502994011976047,0.5269461077844312,0.5149700598802395,0.5059880239520959,0.5568862275449101,0.5179640718562875,0.023801924448325483,7,0.5164670658682635,0.5104790419161677,0.5104790419161677,0.5291916167664671,0.5074850299401198,0.5148203592814371,0.007755589129933309
6.191282558441162,0.8610072069670109,0.09811859130859375,0.02148815371615575,0.3,7,liblinear,balanced,1.0,"{'smote__sampling_strategy': 0.3, 'smote__k_neighbors': 7, 'model__solver': 'liblinear', 'model__class_weight': 'balanced', 'model__C': 1}",0.5,0.5329341317365269,0.5149700598802395,0.5,0.562874251497006,0.5221556886227544,0.023696238248394466,1,0.5366766467065869,0.5224550898203593,0.5119760479041916,0.5269461077844312,0.5119760479041916,0.5220059880239521,0.009391848587639622
8.776064252853393,1.0897257448275235,0.10496559143066406,0.016146809469692075,0.75,3,liblinear,balanced,100.0,"{'smote__sampling_strategy': 0.75, 'smote__k_neighbors': 3, 'model__solver': 'liblinear', 'model__class_weight': 'balanced', 'model__C': 100}",0.4940119760479042,0.5299401197604791,0.5059880239520959,0.49101796407185627,0.5688622754491018,0.5179640718562875,0.02890423565544234,7,0.532185628742515,0.5209580838323353,0.5112275449101796,0.5149700598802395,0.5142215568862275,0.5187125748502993,0.007439984215442629
5.256303167343139,0.44114666126380137,0.09274063110351563,0.014933162991747243,1.0,7,liblinear,balanced,0.01,"{'smote__sampling_strategy': 1.0, 'smote__k_neighbors': 7, 'model__solver': 'liblinear', 'model__class_weight': 'balanced', 'model__C': 0.01}",0.49101796407185627,0.5329341317365269,0.5089820359281437,0.4940119760479042,0.5568862275449101,0.5167664670658683,0.02494930138443071,13,0.5291916167664671,0.5187125748502994,0.5112275449101796,0.5209580838323353,0.5119760479041916,0.5184131736526945,0.006569792891464591
2.8499565601348875,0.37094551718224095,0.11482715606689453,0.014495952250562731,0.05,3,lbfgs,balanced,0.1,"{'smote__sampling_strategy': 0.05, 'smote__k_neighbors': 3, 'model__solver': 'lbfgs', 'model__class_weight': 'balanced', 'model__C': 0.1}",0.5029940119760479,0.5479041916167665,0.4940119760479042,0.49700598802395207,0.5419161676646707,0.5167664670658683,0.02323785378674523,13,0.5389221556886228,0.5202095808383234,0.49850299401197606,0.5224550898203593,0.4940119760479042,0.5148203592814371,0.016537682011546682
5.019697523117065,0.6303650051613477,0.08337564468383789,0.02050482687682297,1.0,3,liblinear,balanced,0.001,"{'smote__sampling_strategy': 1.0, 'smote__k_neighbors': 3, 'model__solver': 'liblinear', 'model__class_weight': 'balanced', 'model__C': 0.001}",0.49700598802395207,0.5269461077844312,0.5059880239520959,0.49101796407185627,0.5658682634730539,0.5173652694610779,0.02713836932604708,12,0.5299401197604791,0.5202095808383234,0.5097305389221557,0.5149700598802395,0.5187125748502994,0.5187125748502993,0.006678056294369907
3.0986759662628174,0.49911958123369093,0.11030073165893554,0.016880546462679297,0.3,7,lbfgs,,100.0,"{'smote__sampling_strategy': 0.3, 'smote__k_neighbors': 7, 'model__solver': 'lbfgs', 'model__class_weight': None, 'model__C': 100}",0.06287425149700598,0.05089820359281437,0.03592814371257485,0.05389221556886228,0.0718562874251497,0.055089820359281436,0.012065533939886157,23,0.0531437125748503,0.05389221556886228,0.06212574850299401,0.05913173652694611,0.0531437125748503,0.0562874251497006,0.003679103511210929
3.9681909561157225,0.41141527697373564,0.09862284660339356,0.013081132070464055,0.05,5,liblinear,balanced,0.01,"{'smote__sampling_strategy': 0.05, 'smote__k_neighbors': 5, 'model__solver': 'liblinear', 'model__class_weight': 'balanced', 'model__C': 0.01}",0.4820359281437126,0.5209580838323353,0.5059880239520959,0.5029940119760479,0.5598802395209581,0.51437125748503,0.02592198900827948,15,0.5232035928143712,0.5074850299401198,0.5112275449101796,0.5269461077844312,0.5127245508982036,0.516317365269461,0.007446006057153232
